Frames that have non-zero fusion/fission events (chunk-based):
Frame 1970: Fussion_2 = 2, Fussion_1 = 0, Fission = 2
Frame 1971: Fussion_2 = 1, Fussion_1 = 2, Fission = 3
Frame 1972: Fussion_2 = 1, Fussion_1 = 1, Fission = 2
Frame 1973: Fussion_2 = 3, Fussion_1 = 0, Fission = 3
Frame 1974: Fussion_2 = 0, Fussion_1 = 6, Fission = 6
Frame 1975: Fussion_2 = 6, Fussion_1 = 2, Fission = 8
Frame 1976: Fussion_2 = 3, Fussion_1 = 0, Fission = 3
Frame 1977: Fussion_2 = 4, Fussion_1 = 1, Fission = 8
Frame 1978: Fussion_2 = 4, Fussion_1 = 1, Fission = 4
Frame 1979: Fussion_2 = 5, Fussion_1 = 3, Fission = 6
Frame 1980: Fussion_2 = 3, Fussion_1 = 4, Fission = 7
Frame 1981: Fussion_2 = 2, Fussion_1 = 0, Fission = 4
Frame 1982: Fussion_2 = 3, Fussion_1 = 0, Fission = 1
Frame 1983: Fussion_2 = 6, Fussion_1 = 0, Fission = 6
Frame 1984: Fussion_2 = 3, Fussion_1 = 1, Fission = 5
Frame 1985: Fussion_2 = 5, Fussion_1 = 1, Fission = 5
Frame 1986: Fussion_2 = 0, Fussion_1 = 5, Fission = 6
Frame 1987: Fussion_2 = 3, Fussion_1 = 1, Fission = 3
Frame 1988: Fussion_2 = 0, Fussion_1 = 2, Fission = 2
Frame 1989: Fussion_2 = 2, Fussion_1 = 2, Fission = 5
Frame 1990: Fussion_2 = 0, Fussion_1 = 2, Fission = 2
Frame 1991: Fussion_2 = 2, Fussion_1 = 2, Fission = 3
Frame 1992: Fussion_2 = 3, Fussion_1 = 1, Fission = 6
Frame 1993: Fussion_2 = 6, Fussion_1 = 0, Fission = 4
Frame 1994: Fussion_2 = 3, Fussion_1 = 4, Fission = 7
Frame 1995: Fussion_2 = 2, Fussion_1 = 3, Fission = 6
Frame 1996: Fussion_2 = 4, Fussion_1 = 2, Fission = 6
Frame 1997: Fussion_2 = 6, Fussion_1 = 4, Fission = 10
Frame 1998: Fussion_2 = 1, Fussion_1 = 2, Fission = 2
Frame 1999: Fussion_2 = 5, Fussion_1 = 0, Fission = 7
Frame 2000: Fussion_2 = 9, Fussion_1 = 1, Fission = 9

Total frames with non-zero events: 1996
